KB금융(105560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-10,41850,42350,41500,41950,1612870,17539779.0,418111537.0
2016-11-11,42500,43350,42500,42500,1484067,17769740.0,418111537.0
2016-11-14,42650,42850,41450,41900,962273,17518873.0,418111537.0
2016-11-15,41750,42700,41050,41900,1132853,17518873.0,418111537.0
2016-11-16,42550,42550,41200,41200,858940,17226195.0,418111537.0
2016-11-17,40550,41000,40200,40500,1052747,16933517.0,418111537.0
2016-11-18,40950,41350,40750,40800,697345,17058951.0,418111537.0
2016-11-21,40550,40900,40250,40350,635371,16870801.0,418111537.0
2016-11-22,40450,41400,40200,40750,1003882,17038045.0,418111537.0
2016-11-23,40650,42200,40650,41850,953312,17497968.0,418111537.0
2016-11-24,42200,42500,41600,41800,776116,17477062.0,418111537.0
2016-11-25,42000,42350,41800,41950,701075,17539779.0,418111537.0
2016-11-28,41700,42300,41100,41950,798845,17539779.0,418111537.0
2016-11-29,41850,42350,41550,42050,1006321,17581590.0,418111537.0
2016-11-30,41700,42550,41700,42100,1533606,17602496.0,418111537.0
2016-12-01,42150,42550,41650,41850,975296,17497968.0,418111537.0
2016-12-02,41900,42500,41750,42000,893801,17560685.0,418111537.0
2016-12-05,41750,42100,41350,41400,745829,17309818.0,418111537.0
2016-12-06,41750,41750,40550,40850,1148800,17079856.0,418111537.0
2016-12-07,41250,42200,41250,41850,1157242,17497968.0,418111537.0
2016-12-08,42500,44400,42450,44400,2204792,18564152.0,418111537.0
2016-12-09,43800,44000,43300,43400,1289134,18146041.0,418111537.0
2016-12-12,43450,43850,43450,43700,511387,18271474.0,418111537.0
2016-12-13,44000,44000,42700,43100,1107818,18020607.0,418111537.0
2016-12-14,43200,43450,42900,43050,871643,17999702.0,418111537.0
2016-12-15,42950,43400,42350,42650,963776,17832457.0,418111537.0
2016-12-16,43550,44200,43250,44100,1814959,18438719.0,418111537.0
2016-12-19,43500,44700,43500,44250,836887,18501436.0,418111537.0
2016-12-20,44050,44300,43650,44000,598675,18396908.0,418111537.0
2016-12-21,44600,44650,44000,44000,649606,18396908.0,418111537.0
2016-12-22,43600,44250,43500,44000,557424,18396908.0,418111537.0
2016-12-23,43700,44100,43300,43550,492399,18208757.0,418111537.0
2016-12-26,43550,43750,43350,43600,474396,18229663.0,418111537.0
2016-12-27,43500,43750,43300,43400,423516,18146041.0,418111537.0
2016-12-28,42500,43500,42400,43300,750356,18104230.0,418111537.0
2016-12-29,43400,43450,42450,42800,947076,17895174.0,418111537.0
2017-01-02,42800,43050,42250,42600,345769,17811551.0,418111537.0
2017-01-03,42600,43750,42000,43700,956685,18271474.0,418111537.0
2017-01-04,43900,44400,43450,44150,831295,18459624.0,418111537.0
2017-01-05,44200,44200,42550,42800,1128957,17895174.0,418111537.0
2017-01-06,43000,43000,42300,42650,1338299,17832457.0,418111537.0
2017-01-09,42650,42700,42150,42400,795293,17727929.0,418111537.0
2017-01-10,43000,43400,42650,43250,1093427,18083324.0,418111537.0
2017-01-11,42700,43700,42700,43350,912080,18125135.0,418111537.0
2017-01-12,43600,44100,43350,44100,1011997,18438719.0,418111537.0
2017-01-13,43500,44300,43400,43850,861598,18334191.0,418111537.0
2017-01-16,44100,45250,43950,45150,1474423,18877736.0,418111537.0
2017-01-17,45300,46100,45100,45850,1222286,19170414.0,418111537.0
2017-01-18,45400,46000,45100,45800,611897,19149508.0,418111537.0
2017-01-19,45400,46200,45400,45550,467486,19044981.0,418111537.0
2017-01-20,45300,45850,45300,45400,587244,18982264.0,418111537.0
2017-01-23,45450,45800,44750,44750,850590,18710491.0,418111537.0
2017-01-24,45000,45300,44600,45100,757891,18856830.0,418111537.0
2017-01-25,45350,46500,45200,46300,1306189,19358564.0,418111537.0
2017-01-26,46000,47400,45900,47200,976654,19734865.0,418111537.0
2017-01-31,47250,48350,47000,47000,1302205,19651242.0,418111537.0
2017-02-01,47500,48050,47000,47800,933659,19985731.0,418111537.0
2017-02-02,47600,47800,46700,47350,1106002,19797581.0,418111537.0
2017-02-03,47250,48200,47100,47550,813522,19881204.0,418111537.0
2017-02-06,48500,48650,47850,47900,795711,20027543.0,418111537.0
2017-02-07,48300,48300,47450,47950,700508,20048448.0,418111537.0
2017-02-08,47500,48200,46750,47250,1063559,19755770.0,418111537.0
2017-02-09,46900,47950,46900,47600,768725,19902109.0,418111537.0
2017-02-10,47800,48100,47600,47800,1167564,19985731.0,418111537.0
2017-02-13,48350,48350,47250,47950,852633,20048448.0,418111537.0
2017-02-14,48100,48200,47650,48000,793792,20069354.0,418111537.0
2017-02-15,48000,48150,46950,46950,868180,19630337.0,418111537.0
2017-02-16,47400,47400,46550,46950,914524,19630337.0,418111537.0
2017-02-17,47100,47800,47100,47300,732670,19776676.0,418111537.0
2017-02-20,46800,47350,46800,47350,793093,19797581.0,418111537.0
2017-02-21,47500,47700,46900,47550,758533,19881204.0,418111537.0
2017-02-22,47600,47700,47200,47200,592610,19734865.0,418111537.0
2017-02-23,46750,47750,46750,47650,876252,19923015.0,418111537.0
2017-02-24,48000,48500,47550,47700,1186040,19943920.0,418111537.0
2017-02-27,47750,48100,45800,45850,1126840,19170414.0,418111537.0
2017-02-28,46300,47150,46100,46900,1211585,19609431.0,418111537.0
2017-03-02,48850,48850,47850,48050,1995223,20090259.0,418111537.0
2017-03-03,47750,48500,47150,47400,1193588,19818487.0,418111537.0
2017-03-06,47400,47850,47200,47500,1215440,19860298.0,418111537.0
2017-03-07,47300,48200,47300,47950,777078,20048448.0,418111537.0
2017-03-08,48000,49000,47800,48900,1360589,20445654.0,418111537.0
2017-03-09,48950,49300,48400,49000,1246233,20487465.0,418111537.0
2017-03-10,48700,49300,48150,49000,829185,20487465.0,418111537.0
2017-03-13,49800,50800,49550,50700,2009382,21198255.0,418111537.0
2017-03-14,51200,51800,50800,51600,1882487,21574555.0,418111537.0
2017-03-15,51600,51700,50300,51400,990796,21490933.0,418111537.0
2017-03-16,51000,51700,50500,51700,1656180,21616366.0,418111537.0
2017-03-17,51200,51900,51000,51900,1025769,21699989.0,418111537.0
2017-03-20,51200,51500,50600,50900,1746594,21281877.0,418111537.0
2017-03-21,51400,51400,49700,50600,1351404,21156444.0,418111537.0
2017-03-22,50200,50400,49500,49700,2082118,20780143.0,418111537.0
2017-03-23,49700,51100,49650,50300,1352438,21031010.0,418111537.0
2017-03-24,50800,51500,49900,50200,815290,20989199.0,418111537.0
2017-03-27,50000,50100,48700,49200,1398604,20571088.0,418111537.0
2017-03-28,49450,49450,48400,49400,773711,20654710.0,418111537.0
2017-03-29,50600,50700,49250,49900,969592,20863766.0,418111537.0
2017-03-30,50200,50200,49100,49350,720512,20633804.0,418111537.0
2017-03-31,49400,49800,48700,49000,1269288,20487465.0,418111537.0
2017-04-03,48900,49300,48850,49200,605875,20571088.0,418111537.0
2017-04-04,48700,49100,48350,48650,648739,20341126.0,418111537.0
2017-04-05,48950,49350,48450,49000,1261224,20487465.0,418111537.0
2017-04-06,48750,48950,48300,48700,1021090,20362032.0,418111537.0
2017-04-07,48850,49200,47700,48600,996991,20320221.0,418111537.0
2017-04-10,47650,48200,47300,47500,922250,19860298.0,418111537.0
2017-04-11,47150,47550,47050,47400,982525,19818487.0,418111537.0
2017-04-12,47200,47550,46700,47000,1372658,19651242.0,418111537.0
2017-04-13,47200,48550,46650,48550,1070780,20299315.0,418111537.0
2017-04-14,48100,48300,47800,48250,375382,20173882.0,418111537.0
2017-04-17,50000,51000,49900,50400,2192191,21072821.0,418111537.0
2017-04-18,50400,50500,49800,49850,785755,20842860.0,418111537.0
2017-04-19,49450,50400,49200,50100,969663,20947388.0,418111537.0
2017-04-20,49300,50500,49300,50000,889865,20905577.0,418111537.0
2017-04-21,50500,51500,50200,50600,1290050,21156444.0,418111537.0
2017-04-24,50600,51400,50100,51200,845172,21407311.0,418111537.0
2017-04-25,50900,52000,50800,52000,1340620,21741800.0,418111537.0
2017-04-26,52000,52100,51300,51400,766514,21490933.0,418111537.0
2017-04-27,51100,52000,50100,51100,757023,21365500.0,418111537.0
2017-04-28,48500,50400,48500,50100,1009719,20947388.0,418111537.0
2017-05-02,50500,51600,50200,51300,1075046,21449122.0,418111537.0
2017-05-04,51200,52300,51200,51900,1015103,21699989.0,418111537.0
2017-05-08,53000,53500,51600,53500,1965909,22368967.0,418111537.0
2017-05-10,54400,54900,52900,53000,2126722,22159911.0,418111537.0
2017-05-11,53900,54000,53100,53900,1636521,22536212.0,418111537.0
2017-05-12,54000,54100,52800,52900,878725,22118100.0,418111537.0
2017-05-15,53400,54000,53000,54000,653401,22578023.0,418111537.0
2017-05-16,54300,54700,53600,54000,649650,22578023.0,418111537.0
2017-05-17,54200,54300,52500,53400,841444,22327156.0,418111537.0
2017-05-18,52100,53200,52000,52900,1191651,22118100.0,418111537.0
2017-05-19,52600,53400,52400,52900,1176932,22118100.0,418111537.0
2017-05-22,53400,53400,52500,52900,1043988,22118100.0,418111537.0
2017-05-23,54000,54500,53600,53900,1526302,22536212.0,418111537.0
2017-05-24,54200,54300,53000,53200,754106,22243534.0,418111537.0
2017-05-25,53500,53900,53100,53800,877112,22494401.0,418111537.0
2017-05-26,54000,54500,54000,54500,1462696,22787079.0,418111537.0
2017-05-29,54600,54600,53500,54000,925869,22578023.0,418111537.0
2017-05-30,53500,54100,53300,53700,724058,22452590.0,418111537.0
2017-05-31,53400,53600,52800,53600,1613963,22410778.0,418111537.0
2017-06-01,52900,53200,52400,52600,1019253,21992667.0,418111537.0
2017-06-02,52900,54000,52800,53900,1075889,22536212.0,418111537.0
2017-06-05,54500,55200,53900,55000,1719658,22996135.0,418111537.0
2017-06-07,55000,55400,54600,55400,1313831,23163379.0,418111537.0
2017-06-08,55500,55800,55000,55700,2197149,23288813.0,418111537.0
2017-06-09,55200,56200,55000,55900,1167254,23372435.0,418111537.0
2017-06-12,56500,56900,55800,56300,870522,23539680.0,418111537.0
2017-06-13,56500,56700,55200,55600,562317,23247001.0,418111537.0
2017-06-14,55600,56400,55200,55700,1062118,23288813.0,418111537.0
2017-06-15,55200,55900,54200,54900,714613,22954323.0,418111537.0
2017-06-16,54900,55500,54400,55500,938141,23205190.0,418111537.0
2017-06-19,55000,55800,55000,55600,570138,23247001.0,418111537.0
2017-06-20,55100,55900,55000,55400,628465,23163379.0,418111537.0
2017-06-21,55400,55400,53700,54200,1257868,22661645.0,418111537.0
2017-06-22,54000,55000,53800,55000,891609,22996135.0,418111537.0
2017-06-23,55200,55900,55100,55200,981702,23079757.0,418111537.0
2017-06-26,55000,55500,54500,54900,483785,22954323.0,418111537.0
2017-06-27,55000,55700,54800,54900,702481,22954323.0,418111537.0
2017-06-28,55600,56400,55100,56300,2091508,23539680.0,418111537.0
2017-06-29,56700,58600,56600,57800,1204537,24166847.0,418111537.0
2017-06-30,57800,58100,57400,57700,924570,24125036.0,418111537.0
2017-07-03,58100,58100,57100,57800,826705,24166847.0,418111537.0
2017-07-04,58200,58700,57500,57800,843615,24166847.0,418111537.0
2017-07-05,57700,57800,57000,57300,812314,23957791.0,418111537.0
2017-07-06,57300,58300,57300,58100,749870,24292280.0,418111537.0
2017-07-07,56800,57500,56500,56700,9568439,23706924.0,418111537.0
2017-07-10,57000,57700,56900,57400,1170186,23999602.0,418111537.0
2017-07-11,57500,57500,57000,57000,1025680,23832358.0,418111537.0
2017-07-12,56800,57400,56700,57200,1050342,23915980.0,418111537.0
2017-07-13,57100,57300,56500,56600,1131594,23665113.0,418111537.0
2017-07-14,56800,57700,56800,57300,1024307,23957791.0,418111537.0
2017-07-17,57400,57500,56900,57400,702091,23999602.0,418111537.0
2017-07-18,57100,57500,57000,57400,973501,23999602.0,418111537.0
2017-07-19,57500,57700,56000,56600,1260308,23665113.0,418111537.0
2017-07-20,56800,57500,56700,57400,760455,23999602.0,418111537.0
2017-07-21,58700,59800,58200,59800,2680425,25003070.0,418111537.0
2017-07-24,59900,60200,59300,60200,1256246,25170315.0,418111537.0
2017-07-25,60500,60500,59400,59600,779498,24919448.0,418111537.0
2017-07-26,60300,60300,59500,60100,895907,25128503.0,418111537.0
2017-07-27,60100,60100,58600,59700,873595,24961259.0,418111537.0
2017-07-28,59000,59700,58500,58600,802147,24501336.0,418111537.0
2017-07-31,58100,59400,57900,59400,759828,24835825.0,418111537.0
2017-08-01,59400,60000,58700,59800,917155,25003070.0,418111537.0
2017-08-02,60300,60300,58000,58200,1415480,24334091.0,418111537.0
2017-08-03,57900,58200,56500,57300,1711986,23957791.0,418111537.0
2017-08-04,58500,58500,57200,57700,1059392,24125036.0,418111537.0
2017-08-07,58000,59200,57600,59000,919186,24668581.0,418111537.0
2017-08-08,58800,59200,58300,58700,513789,24543147.0,418111537.0
2017-08-09,58200,58600,57500,58000,871713,24250469.0,418111537.0
2017-08-10,57300,58000,57100,58000,876336,24250469.0,418111537.0
2017-08-11,57000,57100,55600,56400,1525844,23581491.0,418111537.0
2017-08-14,56400,57400,56200,56800,798994,23748735.0,418111537.0
2017-08-16,58400,58500,57000,57300,783822,23957791.0,418111537.0
2017-08-17,57400,57500,56700,57000,599562,23832358.0,418111537.0
2017-08-18,56100,57000,56100,56500,448520,23623302.0,418111537.0
2017-08-21,56500,56800,55700,56200,721598,23497868.0,418111537.0
2017-08-22,56000,56500,55700,56100,603342,23456057.0,418111537.0
2017-08-23,56300,56600,56000,56600,656173,23665113.0,418111537.0
2017-08-24,56100,56600,55500,55600,958071,23247001.0,418111537.0
2017-08-25,55600,57200,55600,57200,714261,23915980.0,418111537.0
2017-08-28,56600,57100,56100,57100,558313,23874169.0,418111537.0
2017-08-29,56500,56800,55600,56400,658208,23581491.0,418111537.0
2017-08-30,56600,57000,56400,56600,575658,23665113.0,418111537.0
2017-08-31,56200,56300,55000,55400,1195420,23163379.0,418111537.0
2017-09-01,55400,55800,54800,54900,822388,22954323.0,418111537.0
2017-09-04,53800,54900,53700,53900,774741,22536212.0,418111537.0
2017-09-05,54000,54200,50800,51100,2245667,21365500.0,418111537.0
2017-09-06,50600,51500,49350,51100,2645919,21365500.0,418111537.0
2017-09-07,51500,52400,51500,52000,1223579,21741800.0,418111537.0
2017-09-08,52100,52200,51200,51800,935084,21658178.0,418111537.0
2017-09-11,52000,53100,51600,52800,1199315,22076289.0,418111537.0
2017-09-12,53100,53500,52800,53100,713065,22201723.0,418111537.0
2017-09-13,53100,53400,52100,52800,781050,22076289.0,418111537.0
2017-09-14,52300,53600,52000,53600,1051118,22410778.0,418111537.0
2017-09-15,53400,54000,52600,54000,856033,22578023.0,418111537.0
2017-09-18,53800,55300,53600,55000,1269190,22996135.0,418111537.0
2017-09-19,55000,56000,55000,55600,1208816,23247001.0,418111537.0
2017-09-20,55600,56100,55100,55600,1163198,23247001.0,418111537.0
2017-09-21,55200,56700,55200,56000,1018383,23414246.0,418111537.0
2017-09-22,56100,57500,56100,57100,1070024,23874169.0,418111537.0
2017-09-25,57100,57200,55100,55400,687501,23163379.0,418111537.0
2017-09-26,54700,54800,52500,54500,1267939,22787079.0,418111537.0
2017-09-27,55000,55000,53100,54100,905787,22619834.0,418111537.0
2017-09-28,54200,55400,53800,55400,882209,23163379.0,418111537.0
2017-09-29,56000,57000,55500,56100,1191108,23456057.0,418111537.0
2017-10-10,58900,59000,56900,57900,1812422,24208658.0,418111537.0
2017-10-11,57900,58400,57200,57700,1256959,24125036.0,418111537.0
2017-10-12,57700,59000,57500,58600,1426185,24501336.0,418111537.0
2017-10-13,58300,58800,57700,58000,687120,24250469.0,418111537.0
2017-10-16,57900,58500,56900,57100,735202,23874169.0,418111537.0
2017-10-17,57400,58100,56800,57300,628513,23957791.0,418111537.0
2017-10-18,56800,57300,56300,57000,619231,23832358.0,418111537.0
2017-10-19,57500,58300,56400,57300,1092797,23957791.0,418111537.0
2017-10-20,57300,57900,56500,57100,574568,23874169.0,418111537.0
2017-10-23,56900,57400,56500,57400,1222903,23999602.0,418111537.0
2017-10-24,57400,58600,56400,57700,986787,24125036.0,418111537.0
2017-10-25,58200,59400,58100,59100,1098729,24710392.0,418111537.0
2017-10-26,59500,59700,58400,58800,681306,24584958.0,418111537.0
2017-10-27,58700,59200,58000,58900,986077,24626770.0,418111537.0
2017-10-30,59200,59400,58800,59200,685318,24752203.0,418111537.0
2017-10-31,59200,59200,57800,58400,1028292,24417714.0,418111537.0
2017-11-01,57800,59200,57600,59000,1626966,24668581.0,418111537.0
2017-11-02,59400,59400,58400,59100,762432,24710392.0,418111537.0
2017-11-03,59100,60000,59100,59900,779461,25044881.0,418111537.0
2017-11-06,59700,59800,57600,57800,1187089,24166847.0,418111537.0
2017-11-07,57800,58500,57300,57900,1050957,24208658.0,418111537.0
2017-11-08,57300,57900,57100,57400,962624,23999602.0,418111537.0
2017-11-09,57500,57800,56700,57700,985018,24125036.0,418111537.0
2017-11-10,57100,57700,56800,57400,538656,23999602.0,418111537.0
2017-11-13,56900,57300,56300,56600,621838,23665113.0,418111537.0
2017-11-14,56700,57300,56700,56800,631826,23748735.0,418111537.0
2017-11-15,56500,57300,56100,57300,741804,23957791.0,418111537.0
2017-11-16,57800,58300,57400,58000,909572,24250469.0,418111537.0
2017-11-17,58400,58500,56500,56900,1201136,23790546.0,418111537.0
2017-11-20,57000,57500,56600,57100,794784,23874169.0,418111537.0
2017-11-21,57000,57100,55700,55800,716932,23330624.0,418111537.0
2017-11-22,55800,56700,55800,56200,708710,23497868.0,418111537.0
2017-11-23,56400,56900,56300,56700,572964,23706924.0,418111537.0
2017-11-24,56400,56900,56300,56700,720487,23706924.0,418111537.0
2017-11-27,57300,57900,57300,57500,983176,24041413.0,418111537.0
2017-11-28,57700,59500,57600,58300,1324758,24375903.0,418111537.0
2017-11-29,58800,59400,58400,59200,904484,24752203.0,418111537.0
2017-11-30,59900,60200,58800,59900,2284780,25044881.0,418111537.0
2017-12-01,59600,59800,58000,58300,926368,24375903.0,418111537.0
2017-12-04,59000,60000,58900,60000,927535,25086692.0,418111537.0
2017-12-05,60100,60300,59700,59900,888643,25044881.0,418111537.0
2017-12-06,60400,60400,59900,60200,835200,25170315.0,418111537.0
2017-12-07,60200,60500,59200,59200,1336522,24752203.0,418111537.0
2017-12-08,59100,60100,59100,59500,831476,24877636.0,418111537.0
2017-12-11,59200,59700,59000,59000,765995,24668581.0,418111537.0
2017-12-12,59200,59400,58300,58300,1096411,24375903.0,418111537.0
2017-12-13,58000,60900,58000,60800,1319487,25421181.0,418111537.0
2017-12-14,60800,63000,60500,61400,2709007,25672048.0,418111537.0
2017-12-15,61600,62800,61400,62600,1321839,26173782.0,418111537.0
2017-12-18,62200,62600,61700,62300,714933,26048349.0,418111537.0
2017-12-19,61900,63000,61800,62400,801714,26090160.0,418111537.0
2017-12-20,61900,63000,61000,62800,791993,26257405.0,418111537.0
2017-12-21,62900,63500,61800,61900,1016727,25881104.0,418111537.0
2017-12-22,62600,63300,62300,62300,667299,26048349.0,418111537.0
2017-12-26,63000,64000,62400,63800,926002,26675516.0,418111537.0
2017-12-27,62100,63100,61400,63000,720168,26341027.0,418111537.0
2017-12-28,63600,63600,62500,63400,617834,26508271.0,418111537.0
2018-01-02,63900,63900,62400,63100,576658,26382838.0,418111537.0
2018-01-03,62100,63500,62100,63100,684227,26382838.0,418111537.0
2018-01-04,63400,63900,62800,63000,674521,26341027.0,418111537.0
2018-01-05,63000,64400,63000,64100,718208,26800950.0,418111537.0
2018-01-08,64500,67100,64300,66600,1044425,27846228.0,418111537.0
2018-01-09,67400,67900,66400,67200,943705,28097095.0,418111537.0
2018-01-10,67000,68100,66000,66000,899922,27595361.0,418111537.0
2018-01-11,67600,68100,66600,67700,1035915,28306151.0,418111537.0
2018-01-12,69200,69200,67500,67700,926019,28306151.0,418111537.0
2018-01-15,67900,68900,67400,67600,740957,28264340.0,418111537.0
2018-01-16,67600,67900,65800,65800,992214,27511739.0,418111537.0
2018-01-17,66000,66600,65300,65400,1370204,27344495.0,418111537.0
2018-01-18,66200,67100,65500,65700,860775,27469928.0,418111537.0
2018-01-19,66100,67800,66100,67100,1002996,28055284.0,418111537.0
2018-01-22,68000,68400,65700,65700,917484,27469928.0,418111537.0
2018-01-23,65900,68600,65900,68600,899249,28682451.0,418111537.0
2018-01-24,68000,68500,67300,67500,724918,28222529.0,418111537.0
2018-01-25,67100,67900,66500,66600,836419,27846228.0,418111537.0
2018-01-26,66300,67500,66000,67400,933977,28180718.0,418111537.0
2018-01-29,67900,68300,67000,67200,784099,28097095.0,418111537.0
2018-01-30,67000,67700,66600,66900,911296,27971662.0,418111537.0
2018-01-31,66400,67500,64600,67300,1206737,28138906.0,418111537.0
2018-02-01,66000,67000,65800,66100,914632,27637173.0,418111537.0
2018-02-02,66100,66900,65300,66400,998113,27762606.0,418111537.0
2018-02-05,67000,68000,66200,67700,1414389,28306151.0,418111537.0
2018-02-06,66300,66400,63500,64200,1777390,26842761.0,418111537.0
2018-02-07,64500,65100,63000,63100,1164430,26382838.0,418111537.0
2018-02-08,63000,63400,61100,61400,1651633,25672048.0,418111537.0
2018-02-09,60200,61700,60100,61000,1374096,25504804.0,418111537.0
2018-02-12,62200,64500,61600,64300,1222428,26884572.0,418111537.0
2018-02-13,64900,65200,63400,64200,1535441,26842761.0,418111537.0
2018-02-14,64200,64900,63700,64800,755164,27093628.0,418111537.0
2018-02-19,66000,67100,65600,66800,774866,27929851.0,418111537.0
2018-02-20,66700,67000,66300,66700,742233,27888040.0,418111537.0
2018-02-21,66400,66400,65100,65500,1060667,27386306.0,418111537.0
2018-02-22,64600,65500,64300,64900,940706,27135439.0,418111537.0
2018-02-23,65000,65400,64300,64700,1109087,27051816.0,418111537.0
2018-02-26,64000,64600,63600,64100,1775757,26800950.0,418111537.0
2018-02-27,64400,65100,64000,64000,1464168,26759138.0,418111537.0
2018-02-28,63300,64300,63300,64000,1210922,26759138.0,418111537.0
2018-03-02,64800,64800,62500,63500,1052502,26550083.0,418111537.0
2018-03-05,64400,64400,62100,62200,772379,26006538.0,418111537.0
2018-03-06,62300,63200,61800,62300,849105,26048349.0,418111537.0
2018-03-07,61600,62300,60800,61500,1339022,25713860.0,418111537.0
2018-03-08,62300,62500,61200,61800,1707929,25839293.0,418111537.0
2018-03-09,62100,62800,61300,62500,1221134,26131971.0,418111537.0
2018-03-12,63000,64400,62500,64000,1006027,26759138.0,418111537.0
2018-03-13,62800,63300,61700,62200,1337359,26006538.0,418111537.0
2018-03-14,61600,62300,61400,61600,980826,25755671.0,418111537.0
2018-03-15,62100,62300,61200,61700,1138304,25797482.0,418111537.0
2018-03-16,61800,63000,61600,62700,1263256,26215593.0,418111537.0
2018-03-19,62700,63300,62000,62900,683753,26299216.0,418111537.0
2018-03-20,62800,63600,62400,63600,781270,26591894.0,418111537.0
2018-03-21,62700,63900,62700,63000,721071,26341027.0,418111537.0
2018-03-22,64000,64400,63500,63900,824838,26717327.0,418111537.0
2018-03-23,62100,62400,61500,61600,997469,25755671.0,418111537.0
2018-03-26,61500,62000,60300,60800,890658,25421181.0,418111537.0
2018-03-27,61200,61800,61000,61300,670648,25630237.0,418111537.0
2018-03-28,60800,60900,59600,60100,649298,25128503.0,418111537.0
2018-03-29,60600,61600,59900,61600,894164,25755671.0,418111537.0
2018-03-30,61900,61900,60700,60700,467647,25379370.0,418111537.0
2018-04-02,60400,61200,59300,59500,697254,24877636.0,418111537.0
2018-04-03,59000,59000,56800,57800,1418035,24166847.0,418111537.0
2018-04-04,58400,58400,56700,57600,1226032,24083225.0,418111537.0
2018-04-05,58100,58500,57600,58100,814095,24292280.0,418111537.0
2018-04-06,58300,58900,57900,58300,801611,24375903.0,418111537.0
2018-04-09,57400,58000,56200,56600,1295227,23665113.0,418111537.0
2018-04-10,56600,59000,56100,58600,1470332,24501336.0,418111537.0
2018-04-11,58100,58900,57700,58500,797376,24459525.0,418111537.0
2018-04-12,58700,59800,58600,59200,749071,24752203.0,418111537.0
2018-04-13,59400,60600,59300,59900,1002416,25044881.0,418111537.0
2018-04-16,59900,60300,58900,59800,449026,25003070.0,418111537.0
2018-04-17,60600,60800,58900,59000,702464,24668581.0,418111537.0
2018-04-18,58500,59300,58200,58900,904335,24626770.0,418111537.0
2018-04-19,59300,60300,59200,60000,1034416,25086692.0,418111537.0
2018-04-20,60700,61300,59900,60500,1024315,25295748.0,418111537.0
2018-04-23,60100,61000,59400,60800,932627,25421181.0,418111537.0
2018-04-24,61000,61600,60200,61300,738714,25630237.0,418111537.0
2018-04-25,61400,61400,60100,60500,780012,25295748.0,418111537.0
2018-04-26,61100,61100,60100,60100,951919,25128503.0,418111537.0
2018-04-27,60000,61400,59800,59900,1002918,25044881.0,418111537.0
2018-04-30,60300,61400,60200,61200,596697,25588426.0,418111537.0
2018-05-02,60800,61200,60300,60700,774626,25379370.0,418111537.0
2018-05-03,60800,61000,60000,60300,475709,25212126.0,418111537.0
2018-05-04,59700,59800,58600,59200,884383,24752203.0,418111537.0
2018-05-08,58300,59000,58100,58400,1428139,24417714.0,418111537.0
2018-05-09,57900,58500,57100,58200,1254153,24334091.0,418111537.0
2018-05-10,58100,59300,58000,58000,945925,24250469.0,418111537.0
2018-05-11,58000,58500,57800,58200,544837,24334091.0,418111537.0
2018-05-14,58000,58700,58000,58200,593203,24334091.0,418111537.0
2018-05-15,58200,58300,57100,57300,963720,23957791.0,418111537.0
2018-05-16,57700,57800,57200,57600,637333,24083225.0,418111537.0
2018-05-17,57700,58100,57500,57600,709917,24083225.0,418111537.0
2018-05-18,57400,57600,56000,56400,945596,23581491.0,418111537.0
2018-05-21,56100,56500,55300,55900,933470,23372435.0,418111537.0
2018-05-23,55000,55900,55000,55400,1057821,23163379.0,418111537.0
2018-05-24,55900,56700,55800,56000,1006400,23414246.0,418111537.0
2018-05-25,56300,56500,55300,55400,802051,23163379.0,418111537.0
2018-05-28,55100,55900,54900,55100,816560,23037946.0,418111537.0
2018-05-29,55000,55000,54300,54600,784317,22828890.0,418111537.0
2018-05-30,53700,54500,52000,52400,2116671,21909045.0,418111537.0
2018-05-31,53100,53100,51800,51800,2297882,21658178.0,418111537.0
2018-06-01,52600,52800,52100,52300,860865,21867233.0,418111537.0
2018-06-04,53000,54700,52800,54400,1480544,22745268.0,418111537.0
2018-06-05,54700,55400,54400,55000,1107743,22996135.0,418111537.0
2018-06-07,56700,57100,55900,56100,1366695,23456057.0,418111537.0
2018-06-08,56100,56700,55700,56000,1038272,23414246.0,418111537.0
2018-06-11,55800,57500,55800,57400,1129584,23999602.0,418111537.0
2018-06-12,58000,58100,56700,56900,1020141,23790546.0,418111537.0
2018-06-14,57000,57200,55600,56000,1174871,23414246.0,418111537.0
2018-06-15,55900,55900,53800,55000,1356778,22996135.0,418111537.0
2018-06-18,54500,56000,54500,55500,788877,23205190.0,418111537.0
2018-06-19,53700,55400,53500,55100,1041392,23037946.0,418111537.0
2018-06-20,55300,56600,54700,55100,1081001,23037946.0,418111537.0
2018-06-21,54300,54300,52400,52700,1321931,22034478.0,418111537.0
2018-06-22,52000,53100,51800,52900,1358327,22118100.0,418111537.0
2018-06-25,53000,54800,52800,54500,1188851,22787079.0,418111537.0
2018-06-26,54500,54600,53400,54100,734500,22619834.0,418111537.0
2018-06-27,53600,54400,53600,54100,1074730,22619834.0,418111537.0
2018-06-28,54000,54100,52200,52400,1328080,21909045.0,418111537.0
2018-06-29,52000,53300,52000,52800,1095368,22076289.0,418111537.0
2018-07-02,52800,53900,52500,52500,1330986,21950856.0,418111537.0
2018-07-03,52600,52600,51000,52000,1010755,21741800.0,418111537.0
2018-07-04,51600,52400,51300,51900,475782,21699989.0,418111537.0
2018-07-05,52100,53400,51600,52700,944053,22034478.0,418111537.0
2018-07-06,52800,54500,52700,54200,1256470,22661645.0,418111537.0
